###################################################################################################################
#Corrected data of the spectrum from the file N100_gain_7.988_700V_canais_2048c_10mA1.mca
###################################################################################################################
#
#Input Parameters declared
#
#Linear coefficient a = 0.07599 keV and linear coefficient b = -0.08387 keV
#Tube Voltage 100 kV
#Total number of channels 2048
#------------------------------------------------------------------------------------------------------------------
#The mean energy before was 77.00813 keV and the correted is 81.1107 keV 
#------------------------------------------------------------------------------------------------------------------
#
#Energy (keV); counts
28.10842 , 81.7695
28.18441 , 84.5912
28.2604 , 96.184
28.33639 , 92.0583
28.41238 , 92.6924
28.48837 , 58.3962
28.56436 , 73.4889
28.64035 , 73.0026
28.71634 , 108.4911
28.79233 , 97.0434
28.86832 , 80.7912
28.94431 , 72.0668
29.0203 , 73.1048
29.09629 , 37.8886
29.17228 , 62.7574
29.24827 , 68.9789
29.32426 , 87.9869
29.40025 , 77.4149
29.47624 , 70.0924
29.55223 , 62.7126
29.62822 , 74.4607
29.70421 , 94.9044
29.7802 , 61.2009
29.85619 , 72.109
29.93218 , 68.0952
30.00817 , 73.3159
30.08416 , 75.2851
30.16015 , 109.8656
30.23614 , 77.7085
30.31213 , 47.6552
30.38812 , 69.4331
30.46411 , 64.4512
30.5401 , 71.8273
30.61609 , 67.1068
30.69208 , 92.4336
30.76807 , 92.4571
30.84406 , 79.7761
30.92005 , 81.1676
30.99604 , 76.9597
31.07203 , 69.1451
31.14802 , 59.1231
31.22401 , 59.505
31.3 , 91.3651
31.37599 , 66.8276
31.45198 , 69.9494
31.52797 , 40.3752
31.60396 , 60.4725
31.67995 , 38.1934
31.75594 , 46.7044
31.83193 , 72.132
31.90792 , 97.7534
31.98391 , 125.4746
32.0599 , 92.0339
32.13589 , 62.2494
32.21188 , 138.1949
32.28787 , 91.0105
32.36386 , 95.1572
32.43985 , 91.7527
32.51584 , 103.6253
32.59183 , 101.1338
32.66782 , 77.739
32.74381 , 67.3793
32.8198 , 50.0554
32.89579 , 47.0091
32.97178 , 47.2641
33.04777 , 97.7954
33.12376 , 86.473
33.19975 , 60.9556
33.27574 , 84.8201
33.35173 , 65.4978
33.42772 , 84.6523
33.50371 , 40.3182
33.5797 , 82.4487
33.65569 , 41.2856
33.73168 , 46.2924
33.80767 , 58.7598
33.88366 , 89.4415
33.95965 , 63.2863
34.03564 , 60.7722
34.11163 , 57.7266
34.18762 , 72.4261
34.26361 , 48.2375
34.3396 , 66.2591
34.41559 , 61.2701
34.49158 , 72.7381
34.56757 , 66.3215
34.64356 , 71.5524
34.71955 , 97.1616
34.79554 , 106.3487
34.87153 , 126.7949
34.94752 , 92.6717
35.02351 , 103.5343
35.0995 , 111.3387
35.17549 , 76.3354
35.25148 , 58.4247
35.32747 , 93.7727
35.40346 , 48.7931
35.47945 , 68.5709
35.55544 , 68.782
35.63143 , 80.9817
35.70742 , 35.887
35.78341 , 24.8216
35.8594 , 64.8778
35.93539 , 40.9449
36.01138 , 84.4758
36.08737 , 72.9256
36.16336 , 109.9203
36.23935 , 166.5689
36.31534 , 128.9227
36.39133 , 122.508
36.46732 , 89.1738
36.54331 , 111.2629
36.6193 , 88.9873
36.69529 , 97.633
36.77128 , 61.1883
36.84727 , 95.1396
36.92326 , 70.0982
36.99925 , 80.1526
37.07524 , 110.6423
37.15123 , 88.4702
37.22722 , 81.8162
37.30321 , 75.6911
37.3792 , 57.5082
37.45519 , 54.491
37.53118 , 91.902
37.60717 , 42.3293
37.68316 , 64.9336
37.75915 , 52.2928
37.83514 , 60.3479
37.91113 , 55.6014
37.98712 , 51.5302
38.06311 , 90.0135
38.1391 , 101.7206
38.21509 , 57.943
38.29108 , 62.1036
38.36707 , 91.4453
38.44306 , 92.9242
38.51905 , 22.1511
38.59504 , 45.0251
38.67103 , 83.9631
38.74702 , 69.0634
38.82301 , 81.6838
38.899 , 44.7804
38.97499 , 55.6773
39.05098 , 41.1433
39.12697 , 11.3798
39.20296 , 19.5952
39.27895 , 53.8347
39.35494 , 14.6502
39.43093 , 53.7664
39.50692 , 31.8051
39.58291 , 46.5676
39.6589 , 73.2651
39.73489 , 73.9012
39.81088 , 62.691
39.88687 , 104.3647
39.96286 , 62.745
40.03885 , 54.9315
40.11484 , 57.2118
40.19083 , 120.6878
40.26682 , 61.6515
40.34281 , 78.985
40.4188 , 63.867
40.49479 , 87.3431
40.57078 , 47.0487
40.64677 , 93.4089
40.72276 , 7.2418
40.79875 , 53.7569
40.87474 , 66.0148
40.95073 , 50.0941
41.02672 , 65.424
41.10271 , 88.2364
41.1787 , 52.1044
41.25469 , 84.4837
41.33068 , 98.2061
41.40667 , 33.998
41.48266 , 103.5866
41.55865 , 77.7526
41.63464 , 12.9371
41.71063 , 68.2083
41.78662 , 99.346
41.86261 , 85.0843
41.9386 , 85.7038
42.01459 , 78.2588
42.09058 , 88.5991
42.16657 , 86.6533
42.24256 , 42.1541
42.31855 , 49.7671
42.39454 , 81.0096
42.47053 , 98.0905
42.54652 , 68.5777
42.62251 , 77.388
42.6985 , 69.0048
42.77449 , 77.0106
42.85048 , 47.6955
42.92647 , 93.6287
43.00246 , 3.3324
43.07845 , 58.2664
43.15444 , 69.1704
43.23043 , 44.9088
43.30642 , 26.5369
43.38241 , 48.2356
43.4584 , 49.5673
43.53439 , 71.4816
43.61038 , 87.6892
43.68637 , 50.6285
43.76236 , 62.7313
43.83835 , 71.1863
43.91434 , 64.9251
43.99033 , 81.9025
44.06632 , 97.8036
44.14231 , 117.5923
44.2183 , 74.1355
44.29429 , 115.2947
44.37028 , 128.938
44.44627 , 82.3061
44.52226 , 55.8724
44.59825 , 107.7641
44.67424 , 73.3953
44.75023 , 68.1583
44.82622 , 89.6253
44.90221 , 50.2663
44.9782 , 59.57
45.05419 , 39.2533
45.13018 , 64.9947
45.20617 , 95.5393
45.28216 , 65.3641
45.35815 , 93.014
45.43414 , 42.9459
45.51013 , 53.9897
45.58612 , 52.6663
45.66211 , 87.8588
45.7381 , 47.9543
45.81409 , 57.7401
45.89008 , 95.1376
45.96607 , 152.1199
46.04206 , 110.8709
46.11805 , 98.0559
46.19404 , 112.7014
46.27003 , 91.5001
46.34602 , 95.4851
46.42201 , 61.815
46.498 , 127.0928
46.57399 , 76.8037
46.64998 , 73.8507
46.72597 , 99.3582
46.80196 , 72.8564
46.87795 , 89.3885
46.95394 , 65.9998
47.02993 , 86.6418
47.10592 , 102.0774
47.18191 , 120.1098
47.2579 , 141.9052
47.33389 , 116.443
47.40988 , 95.7667
47.48587 , 66.2832
47.56186 , 96.3932
47.63785 , 87.4701
47.71384 , 63.6362
47.78983 , 93.6597
47.86582 , 102.334
47.94181 , 106.4123
48.0178 , 82.012
48.09379 , 70.1681
48.16978 , 54.1739
48.24577 , 90.1665
48.32176 , 92.9229
48.39775 , 5.2295
48.47374 , 63.7712
48.54973 , 87.5573
48.62572 , 65.6786
48.70171 , 116.751
48.7777 , 91.239
48.85369 , 59.4932
48.92968 , 130.843
49.00567 , 88.2528
49.08166 , 75.1609
49.15765 , 107.8269
49.23364 , 146.4319
49.30963 , 85.8069
49.38562 , 95.3842
49.46161 , 139.975
49.5376 , 101.3822
49.61359 , 126.0104
49.68958 , 98.5396
49.76557 , 95.3333
49.84156 , 121.3544
49.91755 , 76.1957
49.99354 , 134.9681
50.06953 , 127.541
50.14552 , 131.1815
50.22151 , 118.6159
50.2975 , 142.6241
50.37349 , 82.55
50.44948 , 87.8145
50.52547 , 126.3991
50.60146 , 145.3054
50.67745 , 144.1995
50.75344 , 113.1203
50.82943 , 140.4577
50.90542 , 157.901
50.98141 , 89.9126
51.0574 , 138.7364
51.13339 , 126.6372
51.20938 , 103.4186
51.28537 , 82.7407
51.36136 , 132.8529
51.43735 , 124.3913
51.51334 , 148.3109
51.58933 , 124.0111
51.66532 , 141.8674
51.74131 , 128.6596
51.8173 , 136.7698
51.89329 , 114.3339
51.96928 , 129.5532
52.04527 , 151.2169
52.12126 , 129.6392
52.19725 , 140.6867
52.27324 , 149.2064
52.34923 , 140.2757
52.42522 , 154.5049
52.50121 , 113.7234
52.5772 , 195.0271
52.65319 , 145.7731
52.72918 , 167.6837
52.80517 , 116.1569
52.88116 , 184.3345
52.95715 , 203.5161
53.03314 , 171.6159
53.10913 , 165.7297
53.18512 , 141.9956
53.26111 , 142.45
53.3371 , 170.984
53.41309 , 168.4917
53.48908 , 188.1568
53.56507 , 156.4564
53.64106 , 182.4408
53.71705 , 178.4942
53.79304 , 208.4797
53.86903 , 225.4207
53.94502 , 233.3382
54.02101 , 172.463
54.097 , 173.322
54.17299 , 195.9102
54.24898 , 249.3898
54.32497 , 239.2777
54.40096 , 216.517
54.47695 , 207.3082
54.55294 , 242.5418
54.62893 , 175.1539
54.70492 , 227.9272
54.78091 , 230.8697
54.8569 , 217.2584
54.93289 , 244.6269
55.00888 , 225.0648
55.08487 , 219.7304
55.16086 , 236.8087
55.23685 , 316.5143
55.31284 , 299.5386
55.38883 , 222.6568
55.46482 , 308.468
55.54081 , 272.914
55.6168 , 314.6099
55.69279 , 309.637
55.76878 , 301.1424
55.84477 , 305.3627
55.92076 , 361.9678
55.99675 , 286.9704
56.07274 , 310.3316
56.14873 , 327.8855
56.22472 , 360.0978
56.30071 , 331.7241
56.3767 , 381.2055
56.45269 , 380.9874
56.52868 , 368.0156
56.60467 , 368.8157
56.68066 , 466.8439
56.75665 , 436.8803
56.83264 , 499.1521
56.90863 , 507.6808
56.98462 , 515.7854
57.06061 , 483.0574
57.1366 , 528.4453
57.21259 , 581.0625
57.28858 , 598.0638
57.36457 , 693.8057
57.44056 , 730.682
57.51655 , 889.3249
57.59254 , 988.2916
57.66853 , 1114.5501
57.74452 , 1274.4041
57.82051 , 1567.7337
57.8965 , 1590.7467
57.97249 , 1646.0343
58.04848 , 1581.5705
58.12447 , 1601.507
58.20046 , 1399.6923
58.27645 , 1143.2716
58.35244 , 1082.7239
58.42843 , 982.458
58.50442 , 985.7012
58.58041 , 956.2479
58.6564 , 1014.3719
58.73239 , 1176.3861
58.80838 , 1371.2117
58.88437 , 1499.6567
58.96036 , 1792.6858
59.03635 , 2133.7516
59.11234 , 2529.9799
59.18833 , 2790.5464
59.26432 , 2920.3792
59.34031 , 2868.3386
59.4163 , 2624.8081
59.49229 , 2335.8152
59.56828 , 2031.7418
59.64427 , 1610.0326
59.72026 , 1246.9198
59.79625 , 1036.8165
59.87224 , 913.5547
59.94823 , 827.9867
60.02422 , 797.1212
60.10021 , 830.1178
60.1762 , 815.449
60.25219 , 838.9361
60.32818 , 759.443
60.40417 , 819.1193
60.48016 , 848.6708
60.55615 , 791.0288
60.63214 , 935.8124
60.70813 , 909.7772
60.78412 , 855.8452
60.86011 , 982.5588
60.9361 , 960.1811
61.01209 , 990.6695
61.08808 , 1041.1158
61.16407 , 961.4584
61.24006 , 1000.6321
61.31605 , 1034.2146
61.39204 , 1002.0617
61.46803 , 1075.2847
61.54402 , 1067.4741
61.62001 , 1018.7501
61.696 , 1085.3779
61.77199 , 1130.392
61.84798 , 1228.0787
61.92397 , 1204.479
61.99996 , 1252.9924
62.07595 , 1166.5676
62.15194 , 1187.8737
62.22793 , 1265.0913
62.30392 , 1404.0423
62.37991 , 1313.0296
62.4559 , 1281.867
62.53189 , 1432.429
62.60788 , 1364.1932
62.68387 , 1333.7691
62.75986 , 1395.2002
62.83585 , 1496.3094
62.91184 , 1464.8113
62.98783 , 1484.8527
63.06382 , 1607.4156
63.13981 , 1531.4841
63.2158 , 1594.0174
63.29179 , 1599.8914
63.36778 , 1650.1445
63.44377 , 1580.3903
63.51976 , 1651.1872
63.59575 , 1761.0108
63.67174 , 1710.3504
63.74773 , 1758.5528
63.82372 , 1822.6724
63.89971 , 1913.5622
63.9757 , 1804.2312
64.05169 , 1906.3451
64.12768 , 1963.8298
64.20367 , 1952.2882
64.27966 , 1945.0809
64.35565 , 1967.6505
64.43164 , 1972.7009
64.50763 , 2050.9392
64.58362 , 2099.8895
64.65961 , 2259.4128
64.7356 , 2215.6332
64.81159 , 2216.4793
64.88758 , 2273.326
64.96357 , 2327.0927
65.03956 , 2376.6505
65.11555 , 2389.7848
65.19154 , 2482.5802
65.26753 , 2627.8204
65.34352 , 2584.1382
65.41951 , 2711.316
65.4955 , 2606.2021
65.57149 , 2740.9994
65.64748 , 2689.0722
65.72347 , 2851.7759
65.79946 , 2948.8636
65.87545 , 2944.2903
65.95144 , 3125.5178
66.02743 , 3329.9531
66.10342 , 3304.7081
66.17941 , 3439.368
66.2554 , 3563.4153
66.33139 , 3660.3001
66.40738 , 3801.1493
66.48337 , 4050.755
66.55936 , 4282.6167
66.63535 , 4624.07
66.71134 , 4908.3724
66.78733 , 5455.5293
66.86332 , 5631.276
66.93931 , 6020.8228
67.0153 , 6171.5381
67.09129 , 6314.4886
67.16728 , 6272.0167
67.24327 , 5987.6955
67.31926 , 5919.1866
67.39525 , 5359.7313
67.47124 , 4871.0786
67.54723 , 4613.2784
67.62322 , 4415.8437
67.69921 , 4108.0615
67.7752 , 4171.7831
67.85119 , 4039.8778
67.92718 , 3971.5325
68.00317 , 3987.4409
68.07916 , 4002.7133
68.15515 , 4102.4122
68.23114 , 4202.6706
68.30713 , 4166.8935
68.38312 , 4312.7978
68.45911 , 4451.3897
68.5351 , 4507.4207
68.61109 , 4791.8308
68.68708 , 4906.9033
68.76307 , 4990.0467
68.83906 , 5194.8015
68.91505 , 5240.4706
68.99104 , 5516.388
69.06703 , 5583.668
69.14302 , 5274.2075
69.21901 , 5385.8322
69.295 , 5044.1585
69.37099 , 4850.299
69.44698 , 4708.3862
69.52297 , 4535.2706
69.59896 , 4590.2237
69.67495 , 4361.1421
69.75094 , 4376.3809
69.82693 , 4413.3875
69.90292 , 4568.6386
69.97891 , 4598.4939
70.0549 , 4525.3722
70.13089 , 4564.7315
70.20688 , 4600.655
70.28287 , 4523.8898
70.35886 , 4731.8096
70.43485 , 4650.7375
70.51084 , 4909.3457
70.58683 , 4858.612
70.66282 , 4940.8817
70.73881 , 4844.4938
70.8148 , 4859.4151
70.89079 , 4945.3574
70.96678 , 4988.7078
71.04277 , 5135.6279
71.11876 , 5163.1992
71.19475 , 5075.9283
71.27074 , 5180.9483
71.34673 , 5402.5546
71.42272 , 5269.589
71.49871 , 5425.5532
71.5747 , 5586.988
71.65069 , 5474.3724
71.72668 , 5476.4213
71.80267 , 5727.6338
71.87866 , 6036.4325
71.95465 , 5640.0822
72.03064 , 5845.6
72.10663 , 5881.544
72.18262 , 5905.6031
72.25861 , 6010.5025
72.3346 , 6058.8934
72.41059 , 5959.7451
72.48658 , 6134.1825
72.56257 , 6231.8789
72.63856 , 6057.725
72.71455 , 6251.1226
72.79054 , 6226.671
72.86653 , 6377.7903
72.94252 , 6651.9569
73.01851 , 6507.3349
73.0945 , 6571.2774
73.17049 , 6503.803
73.24648 , 6691.8886
73.32247 , 6510.6231
73.39846 , 6817.3389
73.47445 , 6787.6683
73.55044 , 6886.9693
73.62643 , 6914.5876
73.70242 , 7072.9704
73.77841 , 7047.3272
73.8544 , 7110.0314
73.93039 , 7279.4452
74.00638 , 7243.0993
74.08237 , 7104.2213
74.15836 , 7389.944
74.23435 , 7446.2897
74.31034 , 7373.7894
74.38633 , 7308.1988
74.46232 , 7422.5058
74.53831 , 7658.7375
74.6143 , 7634.0593
74.69029 , 7657.3032
74.76628 , 7663.9482
74.84227 , 7864.2172
74.91826 , 7947.3133
74.99425 , 7852.6693
75.07024 , 7940.4936
75.14623 , 7958.4154
75.22222 , 8079.5386
75.29821 , 8041.36
75.3742 , 7983.0439
75.45019 , 8238.2951
75.52618 , 8296.3095
75.60217 , 8343.3158
75.67816 , 8311.1182
75.75415 , 8512.224
75.83014 , 8639.2724
75.90613 , 8620.4911
75.98212 , 8599.5309
76.05811 , 8540.6425
76.1341 , 8577.6987
76.21009 , 8795.6416
76.28608 , 8732.9675
76.36207 , 8721.0202
76.43806 , 8934.7431
76.51405 , 8932.8658
76.59004 , 8926.2286
76.66603 , 9091.5302
76.74202 , 9133.1714
76.81801 , 9331.4119
76.894 , 9152.4439
76.96999 , 9084.3777
77.04598 , 9280.3975
77.12197 , 9194.6775
77.19796 , 9398.7515
77.27395 , 9628.4518
77.34994 , 9709.6804
77.42593 , 9575.2945
77.50192 , 9647.7923
77.57791 , 9517.3944
77.6539 , 9953.7213
77.72989 , 9784.735
77.80588 , 9804.3375
77.88187 , 9716.6613
77.95786 , 9939.2481
78.03385 , 10137.0448
78.10984 , 10055.4544
78.18583 , 9918.1674
78.26182 , 9963.6439
78.33781 , 10052.8454
78.4138 , 9824.6461
78.48979 , 10182.2541
78.56578 , 10210.2448
78.64177 , 10322.979
78.71776 , 10360.3328
78.79375 , 10503.9236
78.86974 , 10344.2605
78.94573 , 10673.7355
79.02172 , 10643.2874
79.09771 , 10644.7823
79.1737 , 10632.5384
79.24969 , 10780.8249
79.32568 , 10742.7076
79.40167 , 10871.6424
79.47766 , 10888.8349
79.55365 , 10973.7498
79.62964 , 10589.1374
79.70563 , 11064.1083
79.78162 , 10958.1032
79.85761 , 11340.624
79.9336 , 11085.9906
80.00959 , 11144.1302
80.08558 , 11262.3424
80.16157 , 11147.4815
80.23756 , 11147.6062
80.31355 , 11244.5188
80.38954 , 11385.5111
80.46553 , 11467.4361
80.54152 , 11336.3158
80.61751 , 11533.091
80.6935 , 11453.582
80.76949 , 11247.7631
80.84548 , 11641.0261
80.92147 , 11637.1859
